TITLE 	 = "Concentration distribution, Analytical solution: 2D constant input, Hewson" 
VARIABLES 	 = "X" "Y" "Z" "C"
ZONE T= "Time of observation: 8.64e+006"
I=101, J=121, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
DT=(SINGLE SINGLE SINGLE SINGLE)
72	0.5	0	7.52196e-016
73	0.5	0	-1.60522e-016
74	0.5	0	-5.13877e-017
75	0.5	0	5.35425e-017
76	0.5	0	2.35536e-017
77	0.5	0	4.02892e-018
78	0.5	0	2.81656e-018
79	0.5	0	2.4768e-018
80	0.5	0	1.29409e-018
81	0.5	0	5.36512e-018
82	0.5	0	-1.26801e-018
83	0.5	0	6.63971e-019
84	0.5	0	2.80792e-019
85	0.5	0	-4.67197e-021
86	0.5	0	3.86055e-021
87	0.5	0	8.27214e-017
88	0.5	0	3.97458e-017
89	0.5	0	1.88625e-017
90	0.5	0	8.8425e-018
91	0.5	0	-2.75386e-014
92	0.5	0	-1.26651e-014
93	0.5	0	-5.75154e-015
94	0.5	0	-2.5791e-015
95	0.5	0	-1.14197e-015
96	0.5	0	-4.99277e-016
97	0.5	0	-2.15539e-016
98	0.5	0	-9.18761e-017
99	0.5	0	-3.86696e-017
100	0.5	0	-1.60703e-017
0	1	0	0
1	1	0	-1.22995e-013
2	1	0	1.66275e-013
3	1	0	-1.1837e-012
4	1	0	-6.44163e-013
5	1	0	1.22192e-013
6	1	0	2.18453e-013
7	1	0	-4.28652e-012
8	1	0	-2.17065e-012
9	1	0	-4.22543e-012
10	1	0	-1.46169e-011
11	1	0	-6.94517e-012
12	1	0	-3.44861e-011
13	1	0	-5.51306e-012
14	1	0	1.30474e-011
15	1	0	-1.34441e-010
16	1	0	-2.22603e-011
17	1	0	-3.19876e-010
18	1	0	3.75248e-010
19	1	0	-5.26551e-011
20	1	0	-3.58255e-011
21	1	0	6.76173e-010
22	1	0	-4.61177e-010
23	1	0	-1.56862e-010
24	1	0	-3.68308e-010
25	1	0	-6.3029e-011
26	1	0	2.50717e-010
27	1	0	-6.54984e-011
28	1	0	1.08615e-010
29	1	0	-1.07894e-011
30	1	0	1.34568e-011
31	1	0	4.494e-012
32	1	0	-2.32884e-012
33	1	0	5.59284e-012
34	1	0	4.23561e-012
35	1	0	8.5798e-012
36	1	0	5.69392e-012
37	1	0	7.33046e-012
38	1	0	2.46022e-011
39	1	0	5.36851e-012
40	1	0	7.37588e-011
41	1	0	-1.9025e-012
42	1	0	1.71149e-010
43	1	0	-3.22605e-010
44	1	0	-4.72936e-012
45	1	0	8.65692e-012
46	1	0	-1.79314e-011
47	1	0	2.7995e-010
48	1	0	3.53277e-010
49	1	0	-2.31567e-010
50	1	0	1.42826e-011
51	1	0	8.95726e-011
52	1	0	-1.22671e-011
53	1	0	-3.21707e-011
54	1	0	2.33166e-011
55	1	0	-1.18104e-012
56	1	0	1.02264e-011
57	1	0	-5.96482e-012
58	1	0	-2.99631e-012
59	1	0	-2.23262e-012
60	1	0	-9.39041e-013
61	1	0	5.39278e-013
62	1	0	-9.50382e-014
63	1	0	2.28258e-013
64	1	0	-8.13327e-014
65	1	0	5.79528e-014
66	1	0	-1.65518e-014
67	1	0	-5.71933e-015
68	1	0	3.66046e-015
69	1	0	1.33673e-014
70	1	0	-3.4677e-015
71	1	0	1.87937e-015
72	1	0	8.2534e-016
73	1	0	-8.45804e-017
74	1	0	-1.01098e-017
75	1	0	6.91731e-017
76	1	0	3.35735e-017
77	1	0	1.09918e-017
78	1	0	6.58208e-018
79	1	0	4.35255e-018
80	1	0	2.32213e-018
81	1	0	5.87886e-018
82	1	0	-9.27642e-019
83	1	0	7.9416e-019
84	1	0	3.50784e-019
85	1	0	4.01082e-020
86	1	0	8.39596e-017
87	1	0	4.08509e-017
88	1	0	1.96272e-017
89	1	0	9.31395e-018
90	1	0	4.36616e-018
91	1	0	-2.37419e-014
92	1	0	-1.09189e-014
93	1	0	-4.9585e-015
94	1	0	-2.22347e-015
95	1	0	-9.845e-016
96	1	0	-4.30427e-016
97	1	0	-1.85815e-016
98	1	0	-7.92055e-017
99	1	0	-3.33365e-017
100	1	0	-1.38539e-017
0	1.5	0	0
1	1.5	0	5.20045e-013
2	1.5	0	7.90924e-013
3	1.5	0	-1.04199e-012
4	1.5	0	-3.29361e-013
5	1.5	0	-5.99611e-013
6	1.5	0	3.62191e-013
7	1.5	0	-4.29754e-012
8	1.5	0	-1.77436e-012
9	1.5	0	-4.10728e-012
10	1.5	0	-1.47921e-011
11	1.5	0	-6.30144e-012
12	1.5	0	-3.42807e-011
13	1.5	0	-5.26787e-012
14	1.5	0	1.44707e-011
15	1.5	0	-1.32683e-010
16	1.5	0	-2.04259e-011
17	1.5	0	-3.13187e-010
18	1.5	0	3.7485e-010
19	1.5	0	-3.11457e-011
20	1.5	0	-4.33887e-011
21	1.5	0	6.38082e-010
22	1.5	0	-4.4387e-010
23	1.5	0	-1.6498e-010
24	1.5	0	-3.45024e-010
25	1.5	0	-6.7773e-011
26	1.5	0	2.42411e-010
27	1.5	0	-5.2514e-011
28	1.5	0	1.0317e-010
29	1.5	0	-5.38665e-012
30	1.5	0	1.94732e-011
31	1.5	0	8.95744e-012
32	1.5	0	5.49802e-012
33	1.5	0	1.09288e-011
34	1.5	0	1.03342e-011
35	1.5	0	1.35421e-011
36	1.5	0	1.1024e-011
37	1.5	0	1.23111e-011
38	1.5	0	2.86764e-011
39	1.5	0	1.02897e-011
40	1.5	0	7.59447e-011
41	1.5	0	2.92638e-012
42	1.5	0	1.70093e-010
43	1.5	0	-3.17174e-010
44	1.5	0	-1.23467e-012
45	1.5	0	1.61971e-011
46	1.5	0	-1.39203e-011
47	1.5	0	2.74361e-010
48	1.5	0	3.50735e-010
49	1.5	0	-2.25047e-010
50	1.5	0	7.66196e-012
51	1.5	0	8.4453e-011
52	1.5	0	-5.92149e-012
53	1.5	0	-2.82794e-011
54	1.5	0	2.21545e-011
55	1.5	0	-1.56405e-012
56	1.5	0	1.00482e-011
57	1.5	0	-5.22196e-012
58	1.5	0	-2.92758e-012
59	1.5	0	-2.08534e-012
60	1.5	0	-8.43223e-013
61	1.5	0	5.04138e-013
62	1.5	0	-6.18142e-014
63	1.5	0	2.44384e-013
64	1.5	0	-7.20816e-014
65	1.5	0	5.88069e-014
66	1.5	0	-9.45943e-015
67	1.5	0	-1.86784e-015
68	1.5	0	4.77807e-015
69	1.5	0	1.39508e-014
70	1.5	0	-2.76394e-015
71	1.5	0	2.14495e-015
72	1.5	0	1.00915e-015
73	1.5	0	7.67585e-017
74	1.5	0	7.91822e-017
75	1.5	0	1.07672e-016
76	1.5	0	5.72384e-017
77	1.5	0	2.63841e-017
78	1.5	0	1.49778e-017
79	1.5	0	8.67128e-018
80	1.5	0	4.6795e-018
81	1.5	0	7.0789e-018
82	1.5	0	-1.80903e-019
83	1.5	0	1.10597e-018
84	1.5	0	5.16138e-019
85	1.5	0	1.39076e-019
86	1.5	0	-2.883e-017
87	1.5	0	-1.40155e-017
88	1.5	0	-6.73553e-018
89	1.5	0	-3.19785e-018
90	1.5	0	-1.49929e-018
91	1.5	0	-1.77876e-014
92	1.5	0	-8.18034e-015
93	1.5	0	-3.71482e-015
94	1.5	0	-1.66576e-015
95	1.5	0	-7.37546e-016
96	1.5	0	-3.22454e-016
97	1.5	0	-1.39201e-016
98	1.5	0	-5.9335e-017
99	1.5	0	-2.4973e-017
100	1.5	0	-1.03781e-017
0	2	0	0
1	2	0	1.51194e-012
2	2	0	7.20926e-013
3	2	0	-6.40501e-013
4	2	0	-2.85273e-013
5	2	0	-1.43317e-012
6	2	0	3.44953e-013
7	2	0	-4.47584e-012
8	2	0	-1.02592e-012
9	2	0	-3.48839e-012
10	2	0	-1.48961e-011
11	2	0	-5.37994e-012
12	2	0	-3.38628e-011
13	2	0	-4.73684e-012
14	2	0	1.66726e-011
15	2	0	-1.2987e-010
16	2	0	-1.73579e-011
17	2	0	-3.0347e-010
18	2	0	3.74913e-010
19	2	0	-8.33307e-013
20	2	0	-5.22686e-011
21	2	0	5.87879e-010
22	2	0	-4.19055e-010
23	2	0	-1.72524e-010
24	2	0	-3.11067e-010
25	2	0	-7.05556e-011
26	2	0	2.34163e-010
27	2	0	-3.24554e-011
28	2	0	1.00185e-010
29	2	0	5.90661e-012
30	2	0	3.16876e-011
31	2	0	1.93445e-011
32	2	0	2.00691e-011
33	2	0	2.25289e-011
34	2	0	2.28867e-011
35	2	0	2.46233e-011
36	2	0	2.23771e-011
37	2	0	2.30311e-011
38	2	0	3.79135e-011
39	2	0	2.04166e-011
40	2	0	8.20293e-011
41	2	0	1.2381e-011
42	2	0	1.71093e-010
43	2	0	-3.07463e-010
44	2	0	5.48725e-012
45	2	0	2.80093e-011
46	2	0	-6.99163e-012
47	2	0	2.67784e-010
48	2	0	3.48089e-010
49	2	0	-2.15252e-010
50	2	0	-5.40518e-013
51	2	0	7.80171e-011
52	2	0	2.84032e-012
53	2	0	-2.28156e-011
54	2	0	2.08852e-011
55	2	0	-1.86175e-012
56	2	0	9.92333e-012
57	2	0	-4.14994e-012
58	2	0	-2.7804e-012
59	2	0	-1.83132e-012
60	2	0	-6.78883e-013
61	2	0	4.81519e-013
62	2	0	-1.20086e-015
63	2	0	2.7643e-013
64	2	0	-5.21022e-014
65	2	0	6.46174e-014
66	2	0	3.03192e-015
67	2	0	5.20179e-015
68	2	0	7.53527e-015
69	2	0	1.54893e-014
70	2	0	-1.34325e-015
71	2	0	2.77824e-015
72	2	0	1.42496e-015
73	2	0	3.95339e-016
74	2	0	2.58727e-016
75	2	0	1.94296e-016
76	2	0	1.0876e-016
77	2	0	5.80156e-017
78	2	0	3.23624e-017
79	2	0	1.78629e-017
80	2	0	9.67912e-018
81	2	0	9.66625e-018
82	2	0	1.33929e-018
83	2	0	1.79252e-018
84	2	0	8.76029e-019
85	2	0	-2.69165e-016
86	2	0	-1.32541e-016
87	2	0	-6.44649e-017
88	2	0	-3.09752e-017
89	2	0	-1.47016e-017
90	2	0	-6.89203e-018
91	2	0	-1.02024e-014
92	2	0	-4.69177e-015
93	2	0	-2.13051e-015
94	2	0	-9.55299e-016
95	2	0	-4.2296e-016
96	2	0	-1.8491e-016
97	2	0	-7.98214e-017
98	2	0	-3.4023e-017
99	2	0	-1.43191e-017
100	2	0	-5.95043e-018
0	2.5	0	0
1	2.5	0	-5.7686e-013
2	2.5	0	-6.76226e-014
3	2.5	0	-5.10757e-013
4	2.5	0	-2.20283e-013
5	2.5	0	-5.96823e-013
6	2.5	0	3.59189e-013
7	2.5	0	-3.48863e-012
8	2.5	0	-1.67886e-012
9	2.5	0	-2.87574e-012
10	2.5	0	-1.48753e-011
11	2.5	0	-3.98763e-012
12	2.5	0	-3.30096e-011
13	2.5	0	-3.40486e-012
14	2.5	0	2.00865e-011
15	2.5	0	-1.25512e-010
16	2.5	0	-1.23141e-011
17	2.5	0	-2.89717e-010
18	2.5	0	3.76626e-010
19	2.5	0	3.91418e-011
20	2.5	0	-6.00078e-011
21	2.5	0	5.2953e-010
22	2.5	0	-3.84995e-010
23	2.5	0	-1.74598e-010
24	2.5	0	-2.63614e-010
25	2.5	0	-6.60238e-011
26	2.5	0	2.31162e-010
27	2.5	0	-1.28155e-012
28	2.5	0	1.06273e-010
29	2.5	0	2.90733e-011
30	2.5	0	5.62693e-011
31	2.5	0	4.22651e-011
32	2.5	0	4.76232e-011
33	2.5	0	4.70854e-011
34	2.5	0	4.84529e-011
35	2.5	0	4.84128e-011
36	2.5	0	4.60367e-011
37	2.5	0	4.55118e-011
38	2.5	0	5.79856e-011
39	2.5	0	4.09718e-011
40	2.5	0	9.6845e-011
41	2.5	0	3.07872e-011
42	2.5	0	1.78077e-010
43	2.5	0	-2.90091e-010
44	2.5	0	1.83687e-011
45	2.5	0	4.63074e-011
46	2.5	0	4.96212e-012
47	2.5	0	2.62122e-010
48	2.5	0	3.46797e-010
49	2.5	0	-2.01079e-010
50	2.5	0	-8.92709e-012
51	2.5	0	7.12638e-011
52	2.5	0	1.41449e-011
53	2.5	0	-1.55789e-011
54	2.5	0	1.99764e-011
55	2.5	0	-1.74851e-012
56	2.5	0	1.00467e-011
57	2.5	0	-2.66082e-012
58	2.5	0	-2.4651e-012
59	2.5	0	-1.39798e-012
60	2.5	0	-3.97924e-013
61	2.5	0	5.10181e-013
62	2.5	0	1.09486e-013
63	2.5	0	3.39692e-013
64	2.5	0	-1.05743e-014
65	2.5	0	8.25155e-014
66	2.5	0	2.51371e-014
67	2.5	0	1.82279e-014
68	2.5	0	1.37826e-014
69	2.5	0	1.91678e-014
70	2.5	0	1.51278e-015
71	2.5	0	4.21158e-015
72	2.5	0	2.32466e-015
73	2.5	0	1.01958e-015
74	2.5	0	6.15598e-016
75	2.5	0	3.80433e-016
76	2.5	0	2.17197e-016
77	2.5	0	1.21992e-016
78	2.5	0	6.77045e-017
79	2.5	0	3.68916e-017
80	2.5	0	2.00045e-017
81	2.5	0	1.50738e-017
82	2.5	0	4.38522e-018
83	2.5	0	-1.5674e-015
84	2.5	0	-7.90894e-016
85	2.5	0	-3.94304e-016
86	2.5	0	-1.94155e-016
87	2.5	0	-9.44354e-017
88	2.5	0	-4.53738e-017
89	2.5	0	-2.15342e-017
90	2.5	0	-1.00947e-017
91	2.5	0	-1.65938e-015
92	2.5	0	-7.62713e-016
93	2.5	0	-3.46176e-016
94	2.5	0	-1.55149e-016
95	2.5	0	-6.86615e-017
96	2.5	0	-3.00044e-017
97	2.5	0	-1.29468e-017
98	2.5	0	-5.51618e-018
99	2.5	0	-2.32066e-018
100	2.5	0	-9.64005e-019
0	3	0	0
1	3	0	2.78376e-013
